client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
4,34,568,1762292759940,1762292759943,2,0,0.0374689531520808,0.0,143.76062191860032
1,34,572,1762292759991,1762292759991,0,0,0.02283527020221973,2.6,92.50891706378003
4,34,569,1762292759991,1762292759992,0,1,0.08550432154710913,0.0,27.203038803669443
2,34,569,1762292759991,1762292759992,1,0,0.09589352339119213,0.0,77.67999758684144
3,34,568,1762292759991,1762292759993,1,1,0.08558544556746132,0.0,187.032770722697
1,34,573,1762292760042,1762292760043,0,1,0.029851984748256368,0.0,128.40949796562325
3,34,569,1762292760043,1762292760044,1,0,0.07694288530162809,0.0,78.91236115023963
4,34,570,1762292760043,1762292760045,2,4,0.02609306782460441,0.0,75.37218319832317
2,34,570,1762292760043,1762292760045,2,2,0.034056228107313825,0.0,114.45279682554761
1,34,574,1762292760094,1762292760094,0,0,0.05046278279089677,0.0,92.65179134557285
3,34,570,1762292760094,1762292760096,1,0,0.014693025731363675,50.0,39.44083540773195
2,34,571,1762292760094,1762292760097,2,1,0.08161282969280496,0.0,90.51252106284007
4,34,571,1762292760094,1762292760098,3,0,0.016900640612550023,0.0,106.74140082668966
1,34,575,1762292760146,1762292760146,0,0,0.032458518159263164,0.0,117.85715158804882
2,34,572,1762292760146,1762292760148,2,0,0.03995140472685243,0.0,108.35008912990038
3,34,571,1762292760146,1762292760150,3,2,0.06488758470640421,0.0,47.378147802011554
4,34,572,1762292760146,1762292760151,5,0,0.02222486096941322,0.0,78.32791429145482
1,34,576,1762292760197,1762292760198,0,0,0.04296154634213294,0.0,45.01316119444972
2,34,573,1762292760197,1762292760200,2,0,0.05315638475768887,0.0,156.6104546753687
3,34,572,1762292760197,1762292760201,3,2,0.022018266959794433,0.0,88.62843378679008
4,34,573,1762292760197,1762292760202,4,2,0.034098166396020514,0.0,53.784870014709675
1,34,577,1762292760248,1762292760249,1,0,0.09849649690469386,2.6,48.25523261561614
2,34,574,1762292760249,1762292760251,2,0,0.02475647276486566,0.0,88.75326148233906
3,34,573,1762292760249,1762292760252,2,0,0.042680192710672776,50.0,168.34331758374668
4,34,574,1762292760249,1762292760253,3,0,0.01927521866291204,0.0,35.16596293941923
1,34,578,1762292760300,1762292760301,0,0,0.030499938405663587,0.0,165.24619219037052
2,34,575,1762292760300,1762292760302,1,0,0.08281002201799172,0.0,65.17567120231513
3,34,574,1762292760300,1762292760302,2,0,0.01489435754099523,0.0,170.5073774647196
4,34,575,1762292760301,1762292760303,2,0,0.0700528317113967,0.0,105.30253702861656
1,34,579,1762292760351,1762292760352,0,0,0.03034471842003912,4.9,43.70420042224663
2,34,576,1762292760351,1762292760353,1,0,0.05401766538347922,0.0,112.31768204139709
3,34,575,1762292760351,1762292760354,2,0,0.022999603254991688,0.0,35.46607163170743
4,34,576,1762292760352,1762292760354,2,0,0.07529901400217276,0.0,78.33217181438609
1,34,580,1762292760402,1762292760403,0,0,0.07214611549704518,0.0,177.14505372596938
2,34,577,1762292760403,1762292760404,1,0,0.03202484827285164,0.0,73.71294979265768
3,34,576,1762292760403,1762292760404,1,0,0.08087048294908766,0.0,189.4995329891652
4,34,577,1762292760403,1762292760405,2,0,0.022183357037756535,0.0,199.4496126355148
1,34,581,1762292760454,1762292760455,0,0,0.03406217724306472,0.0,133.79093476483476
2,34,578,1762292760454,1762292760463,8,8,0.06273577077719272,0.0,38.28589813818915
3,34,577,1762292760454,1762292760464,10,9,0.08776242238186521,0.0,118.31126835060985
4,34,578,1762292760454,1762292760465,10,10,0.027719165085024523,0.0,82.37199874263908
1,34,582,1762292760506,1762292760507,1,0,0.02068092492326388,3.0,83.77639939996386
2,34,579,1762292760506,1762292760509,3,13,0.05973141466932807,0.0,38.2081326791549
3,34,578,1762292760506,1762292760510,3,14,0.0714367578090683,0.0,179.98512037427088
4,34,579,1762292760506,1762292760512,5,14,0.08905735664321113,0.0,31.215783916772764
1,34,583,1762292760557,1762292760558,0,0,0.09360661078651838,0.0,100.67278123894118
3,34,579,1762292760558,1762292760560,1,4,0.019095686630300847,0.0,42.801774160257914
2,34,580,1762292760558,1762292760562,3,6,0.01537639454188875,0.0,168.12931004456468
4,34,580,1762292760558,1762292760572,14,14,0.0829152326744993,0.0,137.90005802281547
1,34,584,1762292760609,1762292760610,0,0,0.021815165574487552,0.0,45.73473651074525
2,34,581,1762292760610,1762292760611,1,3,0.058370391906537006,0.0,37.68308160260577
3,34,580,1762292760610,1762292760613,3,3,0.044278888767625584,0.0,134.25691106567905
4,34,581,1762292760610,1762292760619,9,13,0.08622203247157019,14.3,51.81680987574115
1,34,585,1762292760661,1762292760662,0,0,0.02474128128868344,0.0,22.119616686745584
2,34,582,1762292760661,1762292760662,1,2,0.045614891587610285,0.0,35.18311310811724
3,34,581,1762292760661,1762292760663,1,3,0.012573298830048409,0.0,171.73632409202474
4,34,582,1762292760661,1762292760663,2,3,0.015117291299966563,0.0,62.45874396049538
1,34,586,1762292760712,1762292760712,0,0,0.03474904607068224,0.0,118.08382285126613
2,34,583,1762292760712,1762292760713,0,0,0.05314647317278348,0.0,45.992916293545655
3,34,582,1762292760712,1762292760713,1,0,0.05338859708671676,0.0,97.9929176916576
4,34,583,1762292760712,1762292760713,1,6,0.08536842466966284,0.0,33.66881125114128
2,34,584,1762292760763,1762292760763,0,0,0.014893654795359458,4.9,73.94577337688042
1,34,587,1762292760763,1762292760764,1,1,0.07890250907724991,100.0,175.4993526731748
4,34,584,1762292760763,1762292760764,1,1,0.05913739624900108,0.0,22.511181917563636
3,34,583,1762292760763,1762292760765,1,1,0.07639148717808093,0.0,54.694200306591284
1,34,588,1762292760814,1762292760815,0,0,0.07475262909506815,0.0,38.48531799640017
2,34,585,1762292760814,1762292760815,0,1,0.014658113467802304,0.0,122.47448538611324
4,34,585,1762292760815,1762292760816,1,0,0.02368042901358467,0.0,151.81937585754898
3,34,584,1762292760815,1762292760816,1,0,0.09187640144736207,0.0,118.28689924822709
1,34,589,1762292760865,1762292760866,0,0,0.05901471273595732,0.0,50.26230320045727
3,34,585,1762292760866,1762292760867,1,1,0.08206852752963545,0.0,199.55638240839315
4,34,586,1762292760866,1762292760867,1,0,0.0655893163958349,0.0,36.06101354244585
2,34,586,1762292760866,1762292760868,2,0,0.03192171254862069,0.0,147.50092443139866
1,34,590,1762292760916,1762292760917,0,0,0.07446684121324988,0.0,109.52069044923618
3,34,586,1762292760916,1762292760917,1,0,0.04211326873195712,0.0,135.81325671328233
4,34,587,1762292760916,1762292760918,1,0,0.049464047476380335,0.0,29.113673517580775
2,34,587,1762292760916,1762292760919,2,2,0.005905244195379611,0.0,94.10809541689201
1,34,591,1762292760967,1762292760968,0,0,0.06132943189678672,2.5,57.435913560307505
2,34,588,1762292760968,1762292760969,1,0,0.09989278715334043,0.0,27.053945087648863
3,34,587,1762292760968,1762292760971,3,2,0.08392097786449779,0.0,195.88521688054814
4,34,588,1762292760968,1762292760972,4,3,0.08160794660397683,0.0,72.95950943532998
1,34,592,1762292761019,1762292761019,0,0,0.035134567433916034,2.7,127.21194974550211
2,34,589,1762292761019,1762292761021,2,1,0.025338805552145263,0.0,30.83812443411521
3,34,588,1762292761019,1762292761022,3,2,0.0947519603070153,0.0,56.068166416115304
4,34,589,1762292761019,1762292761023,4,2,0.0020420530320124698,50.0,138.9544473070878
2,34,590,1762292761071,1762292761071,0,2,0.03952481839347088,0.0,133.79460370006387
1,34,593,1762292761071,1762292761072,1,1,0.03491301576114824,0.0,155.0071827300614
3,34,589,1762292761071,1762292761073,2,0,0.0694329977255253,0.0,38.837610213333186
4,34,590,1762292761071,1762292761074,3,0,0.016637938568454348,0.0,92.09650907774875
1,34,594,1762292761122,1762292761123,0,2,0.03722267157399874,0.0,23.057158708651123
2,34,591,1762292761122,1762292761124,1,2,0.09866477505034013,50.0,129.04631322809735
3,34,590,1762292761122,1762292761125,2,0,0.046952027211628666,0.0,48.86791762138236
4,34,591,1762292761123,1762292761126,3,1,0.025353792206283754,0.0,42.217131085836314
1,34,595,1762292761174,1762292761174,0,1,0.03700308365825457,0.0,104.7164144379321
4,34,592,1762292761174,1762292761175,0,2,0.05536140461779679,0.0,141.9250597311629
2,34,592,1762292761174,1762292761176,1,0,0.02032495826726364,0.0,114.35092321959993
3,34,591,1762292761174,1762292761176,2,0,0.049006869315778745,0.0,122.95892395165652
1,34,596,1762292761225,1762292761225,0,0,0.04158899019594449,2.5,100.30324424790281
2,34,593,1762292761225,1762292761226,1,1,0.06404305726495783,0.0,170.89140751345542
3,34,592,1762292761225,1762292761227,1,1,0.00744904942628436,0.0,97.21461893401809
4,34,593,1762292761225,1762292761227,2,3,0.049876790928238594,0.0,49.846815663867474
2,34,594,1762292761277,1762292761277,0,0,0.04647560404715544,0.0,82.97751170429842
3,34,593,1762292761277,1762292761278,1,0,0.002261728776910499,0.0,114.42650845528945
4,34,594,1762292761277,1762292761278,1,1,0.058800760158125714,0.0,130.45354108459847
1,34,597,1762292761277,1762292761279,2,2,0.011282753932544666,0.0,143.82230045426812
1,34,598,1762292761327,1762292761328,0,4,0.04710932353392856,2.5,192.44960143879973
3,34,594,1762292761328,1762292761328,0,0,0.0660180596918239,0.0,140.29439712896158
2,34,595,1762292761327,1762292761329,1,0,0.07161134933706129,0.0,22.00439010822556
4,34,595,1762292761328,1762292761329,1,0,0.061198908935204056,0.0,189.82298130297346
1,34,599,1762292761379,1762292761379,0,2,0.0291959708749312,0.0,191.44813975159371
2,34,596,1762292761379,1762292761380,1,0,0.028280538652737486,0.0,116.36021121503654
3,34,595,1762292761379,1762292761380,1,1,0.09543653713287577,0.0,199.2226307957607
4,34,596,1762292761379,1762292761380,1,0,0.08827234208958284,0.0,145.88632556583198
1,34,600,1762292761429,1762292761430,0,0,0.033882393559337844,0.0,198.13819676140795
2,34,597,1762292761429,1762292761431,1,0,0.03766225201662145,0.0,123.08753393290337
4,34,597,1762292761430,1762292761431,1,0,0.07488305275217477,0.0,136.39443573209053
3,34,596,1762292761429,1762292761432,2,0,0.0017343809270135237,0.0,47.890383483147296
1,34,601,1762292761481,1762292761481,0,0,0.06373534865162685,0.0,106.50212284988744
3,34,597,1762292761481,1762292761482,0,1,0.0406705456674648,0.0,177.97397961632944
2,34,598,1762292761481,1762292761482,1,0,0.019775108573666822,0.0,131.0554255086031
4,34,598,1762292761481,1762292761483,1,0,0.053621516533869235,0.0,63.88054482273994
2,34,599,1762292761532,1762292761532,0,1,0.08147887319642479,4.9,37.163319357553874
1,34,602,1762292761531,1762292761533,1,0,0.014624035350647869,0.0,136.61643863928032
4,34,599,1762292761532,1762292761534,2,0,0.009029567537975014,0.0,72.34962790320392
3,34,598,1762292761532,1762292761535,2,2,0.045756938029346675,0.0,102.46544643189894
1,34,603,1762292761583,1762292761583,0,2,0.024620595587158334,0.0,83.70036295410974
3,34,599,1762292761583,1762292761584,0,3,0.034460619923420324,0.0,108.28048747418568
2,34,600,1762292761583,1762292761585,1,2,0.09858942389358974,0.0,189.2709304805717
4,34,600,1762292761583,1762292761585,2,0,0.023520230941941236,0.0,160.71707663746625
1,34,604,1762292761634,1762292761635,0,1,0.09931284641302067,0.0,55.923385746915876
2,34,601,1762292761634,1762292761637,3,0,0.012179231862468566,0.0,179.94076384511513
3,34,600,1762292761634,1762292761638,3,4,0.030514883757383805,0.0,190.9203147724527
4,34,601,1762292761634,1762292761639,4,2,0.08993117076261303,0.0,25.737883745237163
1,34,605,1762292761685,1762292761686,0,0,0.08331539605328227,0.0,101.4029600305329
2,34,602,1762292761685,1762292761694,8,4,0.010328152591554375,0.0,87.5999978522163
3,34,601,1762292761685,1762292761702,16,9,0.08798377933148141,0.0,26.672101990568155
4,34,602,1762292761685,1762292761712,26,19,0.0385205964517684,0.0,167.89260530519314
1,34,606,1762292761736,1762292761737,1,0,0.09206458643937583,0.0,124.80222902925682
2,34,603,1762292761737,1762292761741,3,9,0.05993535692220969,0.0,149.3249868632152
3,34,602,1762292761737,1762292761743,5,23,0.0985081748077628,0.0,38.45054936856139
4,34,603,1762292761737,1762292761751,13,33,0.060985176498910665,0.0,28.598939358279413
1,35,608,1762292761790,1762292761791,0,1,0.0972869672574964,0.0,135.88321032354423
2,35,605,1762292761790,1762292761791,1,3,0.020646065996775587,0.0,26.578280600223025
3,35,604,1762292761790,1762292761794,3,10,0.02558371093198264,50.0,159.91340685886027
4,35,605,1762292761790,1762292761796,5,6,0.011464240476556198,0.0,101.82370449952379
1,35,609,1762292761841,1762292761842,0,1,0.024902220826947975,0.0,53.41677975851471
2,35,606,1762292761841,1762292761842,0,0,0.016465460708694434,0.0,56.36519039491976
4,35,606,1762292761842,1762292761843,1,1,0.002907560429936307,0.0,146.04451894217453
3,35,605,1762292761842,1762292761843,1,2,0.006102774232844544,0.0,62.30540313049206
1,35,610,1762292761892,1762292761893,0,0,0.03556245661291451,0.0,162.94456943280878
2,35,607,1762292761893,1762292761894,1,0,0.05896115656168897,0.0,88.73535489101104
3,35,606,1762292761893,1762292761894,1,2,0.06137474823283672,0.0,192.25653232579967
4,35,607,1762292761893,1762292761894,1,4,0.04851155744333775,0.0,97.83020970426293
1,35,611,1762292761944,1762292761944,0,0,0.0674844470900925,0.0,123.02678233359536
3,35,607,1762292761944,1762292761945,0,0,0.03580158179998585,0.0,137.48656775711183
2,35,608,1762292761944,1762292761945,1,0,0.056273459936629425,0.0,124.67824202471932
4,35,608,1762292761944,1762292761946,1,0,0.08525773646733653,0.0,117.70965052984428
1,35,612,1762292761995,1762292761996,0,0,0.09533669870950727,2.4,38.86656733663416
2,35,609,1762292761995,1762292761996,1,0,0.046343865587418466,0.0,193.90439612204847
3,35,608,1762292761995,1762292761997,1,1,0.010103625522727434,0.0,161.63720483477513
4,35,609,1762292761995,1762292761998,2,0,0.09018518908742369,0.0,95.66627348692926
1,35,613,1762292762046,1762292762047,0,0,0.02154086761476569,2.6,132.00411013257724
2,35,610,1762292762047,1762292762048,1,0,0.01210182680308185,0.0,176.9782008321603
3,35,609,1762292762047,1762292762050,2,0,0.030962240692987933,0.0,130.34246659741268
4,35,610,1762292762047,1762292762051,3,1,0.05035667645977157,0.0,115.48781635310873
1,35,614,1762292762097,1762292762098,0,0,0.04066987549898108,0.0,137.6389318507448
2,35,611,1762292762098,1762292762100,2,0,0.08121212046656735,0.0,192.49963062838177
4,35,611,1762292762098,1762292762102,4,1,0.09736574612200136,0.0,114.88477540888198
3,35,610,1762292762098,1762292762103,5,1,0.08834160129671181,50.0,196.12736812637726
1,35,615,1762292762149,1762292762150,0,0,0.06488592728989116,0.0,151.60744593702267
2,35,612,1762292762149,1762292762151,1,0,0.09693068926082521,0.0,198.89125222988505
3,35,611,1762292762149,1762292762153,3,4,0.09326258532028665,0.0,127.45854240660084
4,35,612,1762292762150,1762292762154,4,0,0.09148815423275462,0.0,81.87413774236543
1,35,616,1762292762201,1762292762202,1,0,0.041274059855499416,0.0,153.05880822928026
2,35,613,1762292762201,1762292762203,2,0,0.08333673676129523,0.0,88.75179165566412
3,35,612,1762292762201,1762292762205,3,1,0.07116459438680857,0.0,27.917678965608445
4,35,613,1762292762201,1762292762206,4,0,0.062262841342525445,0.0,69.44784978406301
1,37,619,1762292762254,1762292762255,1,1,0.0074230327315481515,2.6,83.57480451619105
2,37,616,1762292762254,1762292762257,2,1,0.08118183636187343,0.0,124.72421867670278
3,37,615,1762292762254,1762292762258,3,1,0.025226001341265382,0.0,43.547484119673456
4,37,616,1762292762255,1762292762259,4,1,0.005299840701781644,0.0,60.25868270748056
2,37,617,1762292762305,1762292762306,0,4,0.08337383969270332,0.0,119.78528356971657
1,37,620,1762292762305,1762292762307,1,1,0.015713983534270882,0.0,133.6517846616791
3,37,616,1762292762305,1762292762307,1,4,0.0955399873759199,0.0,113.91444221819974
4,37,617,1762292762306,1762292762308,2,4,0.09181583526695188,0.0,152.83237294668345
2,37,618,1762292762357,1762292762357,0,2,0.05372859798085025,0.0,157.13413517822892
1,37,621,1762292762357,1762292762358,1,0,0.09132120186436467,0.0,95.32090255830633
3,37,617,1762292762357,1762292762359,1,1,0.08070022716890007,0.0,109.5506898464418
4,37,618,1762292762357,1762292762359,2,2,0.08137565670988517,0.0,181.53304364114783
1,37,622,1762292762408,1762292762408,0,1,0.08867173137251608,2.5,85.01628725636785
2,37,619,1762292762408,1762292762409,0,0,0.026871165678378408,0.0,181.89718237094868
3,37,618,1762292762408,1762292762409,1,0,0.04296622011659608,0.0,49.60329763872858
4,37,619,1762292762408,1762292762410,1,0,0.002817633927546515,0.0,199.57639444901415
1,37,623,1762292762459,1762292762459,0,0,0.0790542860066659,0.0,150.61184160396135
3,37,619,1762292762459,1762292762460,1,0,0.0413401779683592,0.0,53.272088194004304
2,37,620,1762292762459,1762292762461,2,0,0.030969916464345694,0.0,37.2600917666829
4,37,620,1762292762459,1762292762462,2,1,0.055932660675881665,0.0,86.61070223431388
1,37,624,1762292762510,1762292762510,0,0,0.0454836807820638,0.0,159.84976295563962
2,37,621,1762292762510,1762292762511,1,1,0.017381265051784733,0.0,112.55141821248198
3,37,620,1762292762510,1762292762512,2,1,0.07025941181929701,0.0,60.99814264112487
4,37,621,1762292762510,1762292762513,3,0,0.09976610693011739,0.0,90.06869598576351
1,37,625,1762292762561,1762292762562,0,0,0.02146565421410044,0.0,132.3934933376321
3,37,621,1762292762562,1762292762563,1,1,0.06642069767655298,0.0,31.31845405244131
4,37,622,1762292762562,1762292762564,2,0,0.0955398095628288,0.0,123.39244558386821
2,37,622,1762292762562,1762292762565,3,2,0.08302125589786188,0.0,167.61876274460158
1,37,626,1762292762613,1762292762613,0,0,0.03843724478882713,0.0,29.938719901747273
3,37,622,1762292762613,1762292762614,1,0,0.0738805686558912,0.0,145.25076891627197
4,37,623,1762292762613,1762292762615,1,0,0.0009765059164508539,0.0,54.33192023436894
2,37,623,1762292762613,1762292762616,2,2,0.06870222307111033,0.0,106.84316931524103
2,37,624,1762292762664,1762292762665,0,2,0.06208168039611146,0.0,179.76579866930496
1,37,627,1762292762664,1762292762665,1,0,0.07250242166306206,0.0,39.45870016676912
3,37,623,1762292762664,1762292762666,1,0,0.08860169045484725,0.0,103.54688949304656
4,37,624,1762292762664,1762292762667,2,0,0.053045576124151145,0.0,119.55620275602193
1,37,628,1762292762715,1762292762716,0,1,0.0012037382331795078,2.5,103.01912614912138
3,37,624,1762292762716,1762292762717,1,1,0.05680038824305983,0.0,102.18280696023983
2,37,625,1762292762716,1762292762718,2,4,0.0664747210732476,0.0,186.8477754094009
4,37,625,1762292762716,1762292762719,2,0,0.0026200373144595005,0.0,179.6674936011546
1,37,629,1762292762767,1762292762767,0,0,0.01957784463079575,0.0,147.84006002097402
3,37,625,1762292762767,1762292762768,1,0,0.017076272949520754,0.0,58.20368359975604
2,37,626,1762292762767,1762292762769,1,2,0.06772068587130596,0.0,96.25743154001934
4,37,626,1762292762767,1762292762769,2,1,0.05562445245847234,0.0,87.6031740188404
1,37,630,1762292762819,1762292762820,0,1,0.09885372579211922,11.9,38.44793508328567
2,37,627,1762292762819,1762292762821,1,2,0.07932339965598323,50.0,173.41494693519527
3,37,626,1762292762819,1762292762823,3,3,0.01765501349475449,0.0,101.96509345165245
4,37,627,1762292762819,1762292762829,9,9,0.04622856800523324,0.0,149.4687180689526
3,38,628,1762292762829,1762292762831,1,46,0.028413155592962903,0.0,195.57989027876508
4,38,629,1762292762830,1762292762831,0,57,0.027969894381508577,50.0,148.98613550065883
1,38,632,1762292762870,1762292762871,0,1,0.0765304867046456,0.0,176.21596195776286
2,38,629,1762292762871,1762292762873,2,1,0.012380422211712329,0.0,64.61572954366535
3,38,629,1762292762871,1762292762880,9,41,0.0920909359861869,0.0,39.20439996709301
4,38,630,1762292762871,1762292762881,10,47,0.012037804411463605,0.0,104.33417401676427
1,38,633,1762292762922,1762292762923,0,0,0.04924839391349875,0.0,30.171808953297933
2,38,630,1762292762922,1762292762924,1,0,0.01830982296764695,0.0,161.31148683971975
3,38,630,1762292762922,1762292762925,2,3,0.0071721415627745595,0.0,78.59874636647172
4,38,631,1762292762922,1762292762927,4,3,0.09171377322662319,0.0,191.33948217189044
1,38,634,1762292762974,1762292762975,0,0,0.005968023231198017,0.0,81.20257776373273
2,38,631,1762292762974,1762292762982,7,5,0.02709743113673977,0.0,94.11068211806365
3,38,631,1762292762974,1762292762982,7,11,0.07571013170291335,0.0,37.18454488777017
4,38,632,1762292762974,1762292762983,8,9,0.08834963595857245,0.0,31.56556273092752
1,38,635,1762292763026,1762292763026,0,0,0.051375098397110165,0.0,22.7101097119148
2,38,632,1762292763026,1762292763027,0,12,0.0904469562315195,0.0,99.68194102234307
3,38,632,1762292763026,1762292763027,1,12,0.08170378232222388,0.0,37.107929733037494
4,38,633,1762292763026,1762292763027,1,10,0.07753041107783983,0.0,51.64923716425412
1,38,636,1762292763077,1762292763078,0,0,0.008028648646088944,2.4,60.3731703016855
2,38,633,1762292763077,1762292763078,1,6,0.004936770749743691,0.0,157.45939493166182
3,38,633,1762292763077,1762292763079,1,7,0.031776118518280674,0.0,88.58679570213346
4,38,634,1762292763077,1762292763080,2,8,0.027717224394078255,0.0,135.9171829381404
1,38,637,1762292763128,1762292763128,0,0,0.05670675562851142,2.6,109.37720552279418
2,38,634,1762292763128,1762292763129,0,1,0.07889248080849659,0.0,94.9175921612833
3,38,634,1762292763128,1762292763129,1,1,0.03864901887535545,0.0,25.225627559761573
4,38,635,1762292763128,1762292763130,1,2,0.056109393367042584,0.0,111.37119803798876
1,38,638,1762292763179,1762292763180,0,0,0.0345895476499994,4.9,55.19077065592885
2,38,635,1762292763179,1762292763181,1,1,0.024654522710787476,0.0,165.5711781237306
3,38,635,1762292763179,1762292763182,3,2,0.041264084587852426,0.0,143.38361186469297
4,38,636,1762292763179,1762292763184,4,3,0.06563641063653658,50.0,57.21703817058462
1,38,639,1762292763230,1762292763231,0,0,0.03132217960194267,0.0,71.58778559871556
2,38,636,1762292763230,1762292763232,1,0,0.05887393194433748,0.0,68.30329123881069
3,38,636,1762292763231,1762292763234,3,1,0.0845787698913457,0.0,149.62889943931853
4,38,637,1762292763231,1762292763235,4,2,0.08531839926052198,0.0,59.645060910971836
1,38,640,1762292763282,1762292763283,0,0,0.06350335693992738,0.0,33.57561884788829
3,38,637,1762292763282,1762292763284,1,0,0.0644396351989399,0.0,188.51665559159332
2,38,637,1762292763282,1762292763285,3,1,0.06282629297948995,0.0,37.31704782055829
4,38,638,1762292763282,1762292763287,4,0,0.05350001348911353,0.0,49.792583079121236
1,38,641,1762292763333,1762292763334,0,0,0.02188486286434779,0.0,136.1530370195291
2,38,638,1762292763334,1762292763336,1,2,0.010900363969938365,0.0,144.24952533559676
3,38,638,1762292763334,1762292763338,4,3,0.04480606134653175,0.0,197.90171348862165
4,38,639,1762292763334,1762292763339,5,0,0.09882591867475553,50.0,93.74759792466477
1,38,642,1762292763385,1762292763386,1,0,0.08027766471169491,5.1,27.90666873041424
2,38,639,1762292763386,1762292763388,2,2,0.07668884017293841,0.0,69.2442834887042
3,38,639,1762292763386,1762292763389,3,2,0.05984087726315436,0.0,90.37374910298875
4,38,640,1762292763386,1762292763391,4,1,0.0921684248062886,0.0,113.45003172729525
1,38,643,1762292763437,1762292763438,1,1,0.04601781969458616,0.0,118.02689700088109
2,38,640,1762292763437,1762292763439,2,1,0.03563362786826126,0.0,170.31129475792616
3,38,640,1762292763437,1762292763441,3,0,0.07135041869986289,0.0,34.9979754089166
4,38,641,1762292763437,1762292763442,4,0,0.08566362201589223,0.0,98.63350914580785
1,38,644,1762292763489,1762292763490,1,1,0.022044064076313444,0.0,98.57412274236833
2,38,641,1762292763489,1762292763491,2,0,0.0001197510635899235,50.0,126.58648837672287
3,38,641,1762292763489,1762292763493,3,0,0.06734085229297115,0.0,61.29748593036181
4,38,642,1762292763489,1762292763494,4,0,0.06996907011347418,0.0,45.00062882640028
1,38,645,1762292763540,1762292763541,0,1,0.0246453259022289,0.0,137.6638499513479
2,38,642,1762292763540,1762292763542,1,1,0.01523640058622494,0.0,99.97738799220276
3,38,642,1762292763541,1762292763542,1,2,0.009905874903775636,0.0,63.217300012635626
4,38,643,1762292763541,1762292763543,2,2,0.06941373362702406,0.0,85.04725207739507
3,38,643,1762292763591,1762292763591,0,0,0.0487921666019519,2.6,54.515811197898486
2,38,643,1762292763591,1762292763592,1,0,0.05328332219028799,0.0,111.43741687087638
1,38,646,1762292763591,1762292763593,1,0,0.007409479162111477,0.0,198.20318274625043
4,38,644,1762292763591,1762292763593,1,0,0.07486091187095144,0.0,174.84676181829434
1,38,647,1762292763642,1762292763642,0,2,0.0009619454518158821,2.5,177.518512230084
3,38,644,1762292763642,1762292763643,1,2,0.0174482485135819,0.0,169.62797375781807
2,38,644,1762292763642,1762292763644,1,0,0.03437790043455602,0.0,145.02699185331943
4,38,645,1762292763642,1762292763644,2,1,0.0890811761501963,0.0,60.6357387710722
1,38,648,1762292763693,1762292763693,0,1,0.022603015804549265,0.0,131.1488315730874
2,38,645,1762292763693,1762292763694,1,1,0.019779408576588265,0.0,137.6067783382935
3,38,645,1762292763693,1762292763695,1,0,0.06281161672327923,0.0,190.45294911522348
4,38,646,1762292763693,1762292763696,2,0,0.06842648665054928,50.0,101.92301613116994
1,38,649,1762292763745,1762292763745,0,0,0.0012134140213368228,0.0,114.74905162775978
3,38,646,1762292763745,1762292763746,1,0,0.09671521497577001,0.0,93.87997155211302
2,38,646,1762292763745,1762292763747,2,2,0.043918798093614334,0.0,41.718077540140584
4,38,647,1762292763745,1762292763748,3,1,0.038413601347277664,0.0,42.2562472864501
1,38,650,1762292763797,1762292763797,0,0,0.029093721572291467,0.0,53.16696773105902
3,38,647,1762292763797,1762292763798,1,0,0.08669016979140913,0.0,129.48622354858637
4,38,648,1762292763797,1762292763799,2,2,0.01679243172138858,0.0,45.38783754473616
2,38,647,1762292763797,1762292763800,3,0,0.03488196709931947,0.0,148.6246631030494
1,38,651,1762292763849,1762292763849,0,0,0.09525086763525807,0.0,70.0022515974932
2,38,648,1762292763849,1762292763851,1,1,0.0931214006865008,0.0,162.3242186857195
3,38,648,1762292763849,1762292763852,3,1,0.05953848975289693,0.0,193.95384621172565
4,38,649,1762292763849,1762292763853,3,3,0.004860227690230423,0.0,153.3555616009242
1,38,652,1762292763900,1762292763901,0,0,0.016094503094950363,5.1,147.06895421936818
2,38,649,1762292763901,1762292763903,2,1,0.08182183195960085,0.0,176.86760888713027
3,38,649,1762292763901,1762292763904,3,1,0.006176953037420718,0.0,83.15305473330938
4,38,650,1762292763901,1762292763905,4,1,0.09083331734462545,0.0,128.68101349690397
1,38,653,1762292763952,1762292763953,1,0,0.04853659913155239,0.0,45.34370835575467
2,38,650,1762292763952,1762292763954,2,0,0.07519504732645493,0.0,94.40173427634615
3,38,650,1762292763952,1762292763956,3,0,0.01466499788752288,0.0,95.01077670676898
4,38,651,1762292763953,1762292763957,4,0,0.05989601204056147,0.0,114.23633547239908
1,38,654,1762292764004,1762292764005,0,0,0.0862092200534213,2.6,115.42650705354094
2,38,651,1762292764004,1762292764006,1,0,0.04611554448056723,0.0,126.06558914622023
3,38,651,1762292764004,1762292764007,2,0,0.019109757744530866,0.0,97.6849706140222
4,38,652,1762292764005,1762292764008,3,1,0.05793573841466169,0.0,173.18942907059713
1,38,655,1762292764055,1762292764056,0,0,0.026650275036582474,7.3,135.29000897212362
2,38,652,1762292764055,1762292764058,2,0,0.02972417738889074,0.0,22.458787816212162
3,38,652,1762292764055,1762292764059,3,1,0.017424753228957004,0.0,170.91764228636595
4,38,653,1762292764055,1762292764060,4,2,0.005629332061734916,0.0,144.586958332051
